Unnamed: 0	description	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710	HSD-NC	HSD-NR	Total
PWY-5897	superpathway of menaquinol-11 biosynthesis	370.9363581036815	314.72681921134495	667.4435305627662	1662.7014946750724	178.16234660057853	1070.020000910915	780.0532048145598	2298.4177490962334	327.1323535037953	3193.970549153444	4475.623308325504	7669.593857478947
PWY-5898	superpathway of menaquinol-12 biosynthesis	370.9363581036815	314.72681921134495	667.4435305627662	1662.7014946750724	178.16234660057853	1070.020000910915	780.0532048145598	2298.4177490962334	327.1323535037953	3193.970549153444	4475.623308325504	7669.593857478947
PWY-5899	superpathway of menaquinol-13 biosynthesis	370.9363581036815	314.72681921134495	667.4435305627662	1662.7014946750724	178.16234660057853	1070.020000910915	780.0532048145598	2298.4177490962334	327.1323535037953	3193.970549153444	4475.623308325504	7669.593857478947
PWY-5910	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	848.8120834952347	469.46442730646766	123.6923825532161	2695.2615834580192	14.924669766496534	604.1669154156466	266.07089774179275	160.275428292215	6.896348635270587	4152.155146579435	1037.409590084925	5189.56473666436
PWY-5913	TCA cycle VI (obligate autotrophs)	6185.2820292108345	4575.566821434127	1347.359158239103	47534.61083547508	543.1637328280256	6330.773477777838	3266.304637455747	6315.6449795059325	649.8165924629662	60185.98257718718	16562.539687202483	76748.52226438966
PWY-5918	superpathay of heme biosynthesis from glutamate	653.3534497898772	2442.945246701256	843.1632567721575	2894.386865480336	212.3008488767869	2581.2298204067574	1463.922663562298	3884.166163728662	205.51846735705425	7046.149667620414	8134.837115054771	15180.986782675183
PWY-5920	superpathway of heme biosynthesis from glycine	221.42826076484783	937.2138586089536	397.5920342723463	666.3519114080157	71.90291740921128	959.8871987151484	591.8708983090731	556.9080398641472	118.89390900993622	2294.4889824633747	2227.560045898305	4522.04902836168
PWY-5940	streptomycin biosynthesis	0.0	0.0	0.0	0.0	0.0	0.2148114411864571	0.0	0.0	0.0669724186130522	0.0	0.2817838597995092	0.2817838597995092
PWY-5941	glycogen degradation II (eukaryotic)	325.30988599300883	642.5325335514827	262.9463154254869	519.5489122990782	81.69830336146288	1341.6877132994778	380.3249395086047	1485.6455067242607	3.465619576713406	1832.03595063052	3211.1237791090566	5043.1597297395765
PWY-5971	palmitate biosynthesis II (bacteria and plants)	826.0952816659087	5133.176863023008	2058.0159738826133	5516.892440684282	730.1326659973473	12024.814038977494	4033.144049781317	3475.5919585536712	548.3272845072352	14264.31322525316	20081.87733181972	34346.19055707288
PWY-5973	cis-vaccenate biosynthesis	6570.714550545881	8938.18041579562	7879.112286559355	44470.54417047132	1869.3963209461213	32437.801404297752	8141.425094393512	12345.716756623651	1401.6518295346382	69727.9477443183	54326.59508484956	124054.54282916784
PWY-5989	stearate biosynthesis II (bacteria and plants)	553.9436135343061	4810.30140307286	1645.71163812105	3846.4839475898048	855.1585130405983	10442.542041293917	3990.344862826501	2609.210268048704	411.77040815381895	11711.599115358618	17453.86758032294	29165.46669568156
PWY-6071	superpathway of phenylethylamine degradation	100.68611149608698	118.30571181101033	182.3974351337264	238.3163229039604	43.2252100584081	205.309819134064	218.07912472750115	420.2080530599021	64.47017269108676	682.9307914031923	908.067169612554	1590.9979610157463
PWY-6107	chlorosalicylate degradation	18.1041741432752	81.63740477006853	0.0009467542615323	10.33301201640128	4.9321574072052005e-05	5.680760822222902	0.0003062158208025	1.5022986293414342	0.161594824153784	110.07558700558062	7.344960491538922	117.42054749711954
PWY-6113	superpathway of mycolate biosynthesis	0.0	66.42537479644037	867.3509964125415	3046.189818224133	168.59514411843816	320.6779995049807	87.36917309313449	2405.920427321195	460.021801120264	4148.561333551553	3273.989401039574	7422.5507345911265
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	6243.219168086513	8771.70192785673	6985.428356907219	40669.3731981085	1827.0585869834729	29496.250635274537	8000.729248121809	14947.69539946946	1835.828386732585	64496.78123794244	54280.5036695984	118777.28490754084
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	6303.663902730872	8894.757514403682	7307.890689280754	40786.507298167504	1777.1717007245456	31954.35931557681	7833.080179529544	16030.241313921875	1926.754001534665	65069.99110530736	57744.434810562896	122814.42591587026
PWY-6123	inosine-5'-phosphate biosynthesis I	5900.475330105533	7073.622349516479	6088.315246433369	39391.27066633469	1460.8565207035326	24715.686546379155	6531.956060388879	12739.648291647703	1598.6381907726256	59914.54011309361	45585.929089188365	105500.46920228197
PWY-6125	superpathway of guanosine nucleotides de novo biosynthesis II	3048.104137520171	5208.451772270028	4031.358609013447	22063.4888633056	785.770924958719	12305.394106368612	4004.114760459309	7886.604431389513	858.7743864701783	35137.174307067966	25054.88768468761	60192.06199175557
PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	7912.749111861428	8666.138057137907	7427.963050483855	53084.22491250957	1700.2088917091737	30433.60560560952	7644.23844481287	16752.57185067117	2112.5716956283163	78791.28402370193	56942.98759672188	135734.2716204238
PWY-6142	gluconeogenesis II (Methanobacterium thermoautotrophicum)	76.58257379888676	275.997689055593	141.40642610706217	595.8271231350053	32.30042685455552	974.5257786050267	245.7026504670637	260.85877191521064	25.787626888292312	1122.1142389511028	1506.8748278755934	2628.989066826696
PWY-6143	CMP-pseudaminate biosynthesis	3.226721635432109	18.093200208565104	34.7541710966281	2.9655270915669267	4.271999066211984	30.277945132209272	43.61804503839758	2.3735102966119346	0.0	63.31161909840422	76.26950046721879	139.581119565623
PWY-6145	superpathway of sialic acids and CMP-sialic acids biosynthesis	0.0011200231442939	0.0060995559490294	0.0119416863071492	0.0011723396342823	0.0038593190803102	0.0043241443797226	0.0146666800249155	0.0006800497595712	1.1807966660080322e-05	0.024192924115065	0.0196826821308693	0.0438756062459343
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	5027.851572883767	3747.3241428706256	2666.9623715074945	36850.20309774855	999.1898992501956	10582.818542001894	4387.327823678272	4906.414755076641	448.8486178042816	49291.53108426063	20325.409738561088	69616.94082282172
PWY-6148	tetrahydromethanopterin biosynthesis	0.0171556825884356	0.0972393043256618	0.1916032065452581	0.012873439359781	0.0233609047607187	20.2359815789671	0.2373603437571935	0.0090525926157898	1.1236559999999891e-11	0.3422325375798552	20.48239451535132	20.82462705293117
PWY-6151	S-adenosyl-L-methionine cycle I	5439.02722473279	5228.328615170454	3510.237749004636	37962.33239113285	1256.1992980043403	18590.969535264485	5414.059402830068	10990.904822821529	1477.169824385829	53396.125278045074	36473.10358530191	89869.22886334699
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	6399.367013491426	7175.539960790153	6515.514367895856	44500.55370129876	1597.6768896703989	27011.11258439672	6997.479363658244	13110.691638004811	1584.4561401811611	66188.6519331466	48703.739726240936	114892.39165938752
PWY-6165	chorismate biosynthesis II (archaea)	31.221331412229013	110.69796837805914	310.7307689414083	39.19694995049741	14.876230123642166	436.1861143709767	224.1679532983565	110.44100235889434	11.131967597908451	506.7232488058361	781.9270376261361	1288.6502864319723
PWY-6174	mevalonate pathway II (archaea)	0.012419977384145	0.0260164367283513	0.0233791870925853	0.0738249291967988	0.0027444506722967	0.1157671007293948	0.0222146654167707	0.0237371667409452	0.0023132698682896	0.1383849810741771	0.1640322027554003	0.3024171838295774
PWY-6182	superpathway of salicylate degradation	76.24295123741088	1286.1076185701424	105.04118504192256	806.0628115807149	0.4238394574748411	332.14507514265046	164.19655039837104	464.2910863173739	76.4437587295552	2273.8784058876654	1037.0764705879506	3310.954876475616
PWY-6185	4-methylcatechol degradation (ortho cleavage)	59.12792504003008	290.1938056715834	92.02767597145406	285.77142691809445	0.6496934242918988	218.7218431136816	128.95904887190403	213.2246907863428	50.59651645901663	727.7705270254538	611.502099230945	1339.2726262563988
PWY-621	sucrose degradation III (sucrose invertase)	14662.778164401523	8421.945134509624	6013.756445105214	112212.96328706974	1325.8470107728558	31582.91003815732	6093.514395368263	14326.334119141724	1658.554461588558	142637.29004185894	53661.313014255866	196298.6030561148
PWY-6210	2-aminophenol degradation	33.36058552436134	299.17804529691705	39.64555084737227	224.63962425745035	1.2268488255975494	183.8125862033417	57.73200710512484	49.43575486214498	32.754511775127426	598.0506547516985	323.73485994573895	921.7855146974376
PWY-622	starch biosynthesis	0.3790039547346877	0.7920741972418884	0.7131514097324007	2.251349784202489	0.0835095486536615	3.519825506172493	0.6754014232982056	0.7238680657342136	0.0703887171265215	4.219088894565127	4.989483712331433	9.20857260689656
PWY-6263	superpathway of menaquinol-8 biosynthesis II	164.00328378063068	448.8943713859114	517.1231939578059	739.720164339435	77.00166078298261	1948.943221092717	916.5444927174422	471.8986660279471	53.60669103337098	1946.742674246765	3390.9930708714774	5337.735745118243
PWY-6269	adenosylcobalamin salvage from cobinamide II	5174.567908398468	4920.045676941412	4574.582436983264	37113.90611345379	759.626958007742	18408.638158655533	3440.270681763799	13246.107040282652	1801.3972995143472	52542.72909378468	36896.41318021633	89439.142274001
PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis	6303.663902730872	8894.757514403682	7307.890689280754	40786.507298167504	1777.1717007245456	31954.35931557681	7833.080179529544	16030.241313921875	1926.754001534665	65069.99110530736	57744.434810562896	122814.42591587026
PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	555.56222962569	4628.058739646426	1669.2094256902385	3855.1102609661953	847.9358395962352	10567.37687043184	3898.721822439116	2591.4545539472974	413.52546888677983	11555.876495524784	17471.078715705033	29026.95521122982
PWY-6284	superpathway of unsaturated fatty acids biosynthesis (E. coli)	0.0	18.16280735812672	311.70850555630346	1283.685766156652	48.26094670677498	87.45722613879495	24.01001147648215	998.0114621616448	264.1153133893643	1661.8180257778572	1373.5940131662862	3035.412038944143
PWY-6285	superpathway of fatty acids biosynthesis (E. coli)	0.0	37.93850802413304	558.2124600318955	2146.4253341726226	93.2048753659804	181.486248306754	49.8937809287874	1610.86924763167	369.44741806865846	2835.781177594632	2211.69669493587	5047.477872530501
PWY-6317	galactose degradation I (Leloir pathway)	5801.224014169195	6689.3534012341415	5526.018391054799	39157.31461195464	1469.0866505670974	27078.118371001725	6150.8101603597	14993.989395513385	1825.9000955857907	58642.99706897988	50048.81802246061	108691.81509144048
PWY-6338	superpathway of vanillin and vanillate degradation	0.1176333966673579	2.076605656397587	0.2800415515132587	4.973010097800211	0.0015964515325323	9.913744819470558	29.631437357593807	0.2154277076608552	4.275808406852834	7.448887153910947	44.03641829157805	51.485305445489
PWY-6339	syringate degradation	58.057748546621696	1718.679700131171	123.40324929138956	838.12756855044	0.0	411.9212289795501	193.3685752485181	87.84849644341105	82.52725686648002	2738.2682665196226	775.6655575379592	3513.9338240575817
PWY-6353	purine nucleotides degradation II (aerobic)	2765.2336042266734	6741.502749235789	3225.3237783614554	14738.17784522548	1183.5785857679498	17167.86632110456	4610.760087464548	8853.213547161331	1072.7584042671676	28653.816562817352	31704.598359997603	60358.41492281496
PWY-6383	mono-trans, poly-cis decaprenyl phosphate biosynthesis	120.5045373676111	214.42387925323064	73.55221599307694	61.66786423206883	0.0	42.57615810374746	312.2605370538435	1546.262180068717	50.29365226674193	470.1484968459876	1951.3925274930496	2421.541024339037
PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	6560.292863774697	7193.698717050436	6722.294068199031	43080.39558130191	1580.3815239773023	27867.710677192987	7046.6060915873895	13427.238661695772	1611.227400538036	65137.06275430338	49952.78283101419	115089.84558531758
PWY-6386	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	6718.309056240738	7328.1440047663955	6819.054771160394	44172.13381130707	1589.9640762983115	28319.882035145336	7115.787875172569	13701.644826702062	1638.8362197558818	66627.60571977291	50776.15095677585	117403.75667654876
PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	6757.019204929385	7428.865296412372	6964.8278370315065	44505.085638036886	1637.8700429096932	29186.2425798626	7266.276787879864	13777.040132781807	1656.0215253098593	67293.66801931984	51885.58102583412	119179.24904515396
PWY-6396	superpathway of 2,3-butanediol biosynthesis	697.491972918377	1661.2590138674702	682.6104389321977	1385.5737862737965	219.4535627933932	3596.9991732437416	875.9500930934972	847.8057113953084	63.33313726907932	4646.388774785234	5384.088115001626	10030.47688978686
PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	15.469056536363077	0.0	0.0	0.0	0.0	3.730479999991961e-11	0.0	0.0	3.5278012246902306	15.469056536363077	3.5278012247275354	18.996857761090613
PWY-6404	superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	0.0	0.0	0.0	0.0	0.0	1.4910337851359865e-10	0.0	0.0	9.88540464215239	0.0	9.885404642301491	9.885404642301491
PWY-6467	Kdo transfer to lipid IVA III (Chlamydia)	131.24485201923665	2082.1885148340657	548.7334542122768	1667.816176848676	615.0944269159435	2203.1592721496763	2760.063231511653	1726.7514359790516	287.7295598054855	5045.077424830199	6977.703499445865	12022.780924276063
PWY-6470	peptidoglycan biosynthesis V (&beta;-lactam resistance)	1332.3581188630676	1004.0895757077652	874.869967775141	2799.2643734037883	234.8553483449264	3711.453766409773	932.2001616931584	906.4861266303282	27.414508438117903	6245.437384094689	5577.554563171377	11822.991947266066
PWY-6471	peptidoglycan biosynthesis IV (Enterococcus faecium)	2004.306435915246	2936.631297543374	4001.661822109266	5158.055060413338	797.2015967155668	15187.123987441282	3427.3381166765603	9450.096822678868	1027.169960621879	14897.856212696792	29091.72888741859	43989.58510011538
PWY-6478	GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	266.8974533181979	1304.0359308097077	618.5918538111982	1355.1649199431286	190.5912783898336	3928.670838217923	974.2784177211404	2568.928602322994	258.6026483627864	3735.281436272066	7730.480506624845	11465.76194289691
PWY-6486	D-galacturonate degradation II	0.0	0.0	0.0	0.0	8.186665674200177e-05	0.0	0.0	0.0	0.0	8.186665674200177e-05	0.0	8.186665674200177e-05
PWY-6505	L-tryptophan degradation XII (Geobacillus)	63.6784438205211	552.743453398077	83.27364259340006	413.54640802990457	2.0551618643917537	359.4910375174624	118.7555104277178	114.81960821092146	60.34049742452917	1115.2971097062946	653.4066535806309	1768.7037632869256
PWY-6507	4-deoxy-L-threo-hex-4-enopyranuronate degradation	479.553716400002	3402.49803274552	3080.5712549648047	1650.2731747536711	451.6002466911561	9912.172857314396	2658.68828334527	15472.962097302254	2088.184947743272	9064.496425555151	30132.008185705192	39196.504611260345
PWY-6519	8-amino-7-oxononanoate biosynthesis I	342.83267745175215	3820.944255076953	1008.6275048978896	2891.903223235197	871.8065436555783	5059.139682087709	3894.0484137834487	2136.6950958451307	318.13808125317775	8936.114204317371	11408.021272969463	20344.13547728684
PWY-6545	pyrimidine deoxyribonucleotides de novo biosynthesis III	1844.935250921492	3669.3918674277934	2923.135470829187	8975.303897401447	537.344190420137	8462.04671389106	2770.676216715528	5703.260363085161	612.5636794653321	17950.110677000055	17548.546973157085	35498.65765015714
PWY-6562	norspermidine biosynthesis	10.48218777519827	14.324938800803334	18.475569110688355	315.589091501539	4.480434610546522	302.43667058523675	20.925358905541472	97.49104133224776	24.58266924275848	363.3522217987755	445.4357400657845	808.78796186456
PWY-6572	chondroitin sulfate degradation I (bacterial)	0.0007021309696856	621.1404966472363	0.0011369113645184	20.968127666171835	0.0106946647970551	92.1266794964553	720.2005344667308	176.8375702834552	9.519525322750678	642.1211580205394	998.684309569392	1640.8054675899314
PWY-6581	spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis	0.0	0.0	0.0	0.0	0.0115508437954399	0.0	0.0	0.0	0.0	0.0115508437954399	0.0	0.0115508437954399
PWY-6588	pyruvate fermentation to acetone	4650.2012813677775	3337.5295818767245	10280.136438576346	36361.47363474561	936.5243102609404	18279.03310738775	3120.0821814201736	2460.923015063859	191.7826502235138	55565.8652468274	24051.820954095296	79617.6862009227
PWY-6590	superpathway of Clostridium acetobutylicum acidogenic fermentation	1587.0730227712206	2835.002852385664	3074.421299568903	10143.808690806069	503.8669305644714	7764.815814597742	2094.9343001698016	2875.743202256203	291.6446260335945	18144.17279609633	13027.13794305734	31171.31073915367
PWY-6608	guanosine nucleotides degradation III	6213.7200635900535	7973.306039382478	3391.7618722181783	47616.02048003335	1313.662816987748	20222.123199423	4868.65139709798	8783.010250707728	1028.1413916261483	66508.47127221181	34901.92623885486	101410.39751106668
PWY-6609	adenine and adenosine salvage III	10298.94530967755	6486.413986814157	7717.664025169772	72230.37672433256	1671.217764923858	29342.71536000295	7368.844495304142	14397.975898967168	1811.0641858105027	98404.61781091789	52920.59994008476	151325.21775100264
PWY-6612	superpathway of tetrahydrofolate biosynthesis	5361.346072979201	4204.07820860741	2790.240853144994	38362.50599866879	737.9441490356891	10747.206097075994	3744.276082717153	6488.182109736624	659.9291898189587	51456.11528243609	21639.59347934873	73095.70876178482
PWY-6628	superpathway of L-phenylalanine biosynthesis	2466.032480782332	5330.004175619982	2121.6021318531325	10914.768695781328	520.0503710647677	6343.507387295202	2523.738300477173	4113.411067127254	780.4051694161681	21352.457855101544	13761.061924315796	35113.519779417344
PWY-6629	superpathway of L-tryptophan biosynthesis	364.8091515923389	297.5602245985356	778.2815436404222	823.4370274116505	163.67770612964415	792.2087023933702	836.8702442465097	665.3123278697412	188.70646551778665	2427.765653372592	2483.097740027408	4910.863393399999
PWY-6630	superpathway of L-tyrosine biosynthesis	2460.9467457069773	5247.133567110555	2116.4508515277803	10905.948427389809	514.5374266671524	6329.67754207381	2498.1218673038225	4094.565655416423	773.4356400545104	21245.017018402275	13695.800704848569	34940.817723250846
PWY-6641	superpathway of sulfolactate degradation	32.27644100852331	129.28899342075272	26.89748534468033	38.15968323042355	0.0011899030864832	670.3380690604105	105.63913015293652	385.5853217072825	28.017791746817977	226.6237929074664	1189.5803126674475	1416.204105574914
PWY-6654	phosphopantothenate biosynthesis III	0.0	0.0	0.0	0.0	0.0534063816994576	2.020679985945388	0.0	0.0	0.0	0.0534063816994576	2.020679985945388	2.0740863676448456
PWY-6660	2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis	0.0	0.0	0.0	0.0	8.191772874001904e-06	0.0	0.0	0.0	0.0	8.191772874001904e-06	0.0	8.191772874001904e-06
PWY-6662	superpathway of quinolone and alkylquinolone biosynthesis	0.0	0.0	0.0	0.0	6.826477461389945e-06	0.0	0.0	0.0	0.0	6.826477461389945e-06	0.0	6.826477461389945e-06
PWY-6690	cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate	60.1479695945418	122.65266244229544	111.68349879032172	154.80643646961764	16.82204736345241	120.24738519966876	145.27310166838424	209.0136395488788	38.52811450375224	466.112614660229	513.0622409206841	979.1748555809132
PWY-6700	queuosine biosynthesis	4427.030335809261	3986.332476440552	4369.862267730932	33462.99322222837	1145.925601884794	11679.220229792603	4820.10385148444	4340.719198396732	593.1393567432417	47392.14390409391	21433.18263641702	68825.32654051093
PWY-6703	preQ0 biosynthesis	901.099006290442	2979.8733189517134	1634.4370733251628	6900.048419218491	901.4905696091226	7560.126496671048	3879.6535209227	3314.9634579630515	476.8289650716782	13316.948387394932	15231.572440628475	28548.520828023407
PWY-6708	ubiquinol-8 biosynthesis (prokaryotic)	217.68146155397093	2072.310781519952	391.5350907488626	2310.0368525324443	174.18842105638265	1689.865175768967	699.761414552894	1163.6999497885674	181.6378851851663	5165.752607411613	3734.9644252955945	8900.717032707207
PWY-6713	L-rhamnose degradation II	0.1729286166370091	24.223329632565125	0.962014472037644	23.572851298712795	0.0002669319048659	6.530868001440808	0.090667824862997	3.5380375964181896	2.480715119783593	48.931390951857445	12.640288542505589	61.57167949436303
PWY-6728	methylaspartate cycle	215.9399424617416	500.1582486989893	224.59278816886248	47.51126155623611	0.3305696057575292	0.8576970548817474	647.0922937334078	2074.152168480185	63.58727990081867	988.5328104915872	2785.6894391692936	3774.2222496608806
PWY-6731	starch degradation III	8.285315579297688	16.973485539458757	15.730507997474232	51.4668997621572	1.7312255346164975	74.35452995674581	21.946676638340545	18.591466677573763	1.9831150496537	94.18743441300438	116.87578832231382	211.06322273531825
PWY-6737	starch degradation V	6947.676635730634	8265.483951588372	7259.73466383435	46716.1498157255	2042.200409936116	32735.879982478767	8360.471739251738	17480.748715155853	2272.0349437819245	71231.24547681498	60849.13538066828	132080.38085748325
PWY-6749	CMP-legionaminate biosynthesis I	325.70421405890653	771.309843051717	1539.394164168146	822.8040142815145	245.1314955383904	4038.183641736276	746.9521987717253	6197.407877604554	948.3406275783188	3704.343731098674	11930.884345690874	15635.22807678955
PWY-6876	isopropanol biosynthesis	4650.2012813677775	483.718876965356	344.8497862158272	36361.47363474561	76.8009214224948	950.450191968692	504.31610641422026	842.7864824911825	30.903575597545185	41917.04450071707	2328.45635647164	44245.50085718871
PWY-6891	thiazole biosynthesis II (Bacillus)	988.4343060189508	3278.1139931902144	1963.4530054756733	3621.714822408063	498.6004971086939	10884.129238038837	2495.0678679953094	3546.5209999460785	368.9442505245755	10350.316624201596	17294.6623565048	27644.978980706397
PWY-6892	thiazole biosynthesis I (E. coli)	1636.4835038301308	6123.403742072277	3416.85704681456	7789.774797201689	1238.9325568573586	17907.617408039343	5454.050028798716	8123.836343962816	885.3605268616225	20205.45164677601	32370.864307662498	52576.31595443851
PWY-6895	superpathway of thiamin diphosphate biosynthesis II	491.9296048373161	3651.8882543366217	1263.7047109852915	3673.143832543101	816.1573829627841	5885.558285682776	3931.666093235224	4597.398458948216	502.9227895637626	9896.823785665114	14917.54562742998	24814.369413095093
PWY-6897	thiamin salvage II	5388.588385330572	4336.247613088267	3959.037480832143	38220.11372426409	942.7171117206302	18056.584826990456	4475.420398132501	6748.049823420935	789.0897820447833	52846.70431523571	30069.14483058868	82915.84914582438
PWY-6901	superpathway of glucose and xylose degradation	2495.477832121516	5900.003193130217	3272.893153123204	9110.00749842322	974.2469842193454	16114.628593268431	4600.000222489701	5618.642020289236	684.9167362497174	21752.6286610175	27018.187572297087	48770.81623331459
PWY-6906	chitin derivatives degradation	49.3199652964033	108.4121888207057	66.60741828232776	192.97311524067013	36.1401712389435	187.8018628411697	149.53227485563266	144.88612264425825	40.95987145394376	453.4528588790504	523.1801317950044	976.6329906740548
PWY-6915	pentalenolactone biosynthesis	0.0	0.0	0.0	0.0	0.0	1.571732506660303	0.0	0.0	0.5886652798738172	0.0	2.16039778653412	2.16039778653412
PWY-6919	neopentalenoketolactone and pentalenate biosynthesis	0.0	0.0	0.0	0.0	0.0	3.009950021650947	0.0	0.0	1.517774158598582	0.0	4.527724180249529	4.527724180249529
PWY-6942	dTDP-D-desosamine biosynthesis	0.0	0.0	0.0	0.0	0.0	17.497217346752855	0.0	0.0	1.79589787170795	0.0	19.293115218460805	19.293115218460805
PWY-6944	androstenedione degradation	0.0	117.61729363768838	0.0	2.33846962608239	0.0	9.081298243848195	0.0	168.75001694397704	3.600937475732794	119.95576326377076	181.432252663558	301.38801592732875
PWY-6948	sitosterol degradation to androstenedione	5.905441928700768e-06	6.116025259309433e-06	9.562268303641676e-06	4.5839065541308017e-05	0.0	5.068984705735695e-05	3.092793275545791e-06	3.0512440077773287e-05	4.3581112219671e-06	6.742280103295989e-05	8.865319163264314e-05	0.0001560759926656
PWY-6957	mandelate degradation to acetyl-CoA	0.0	64.07618440000515	0.0	44.19305856367249	3.505984282866532e-09	35.91511546306832	0.0	112.19041713414865	0.0	108.26924296718364	148.10553259721695	256.3747755644006
PWY-6969	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	785.0758031975525	5928.328737193139	2231.407792536545	5388.869543112447	1198.3940331327983	9765.941943329197	5660.795299114964	8824.573748621313	925.6122953312262	15532.07590917248	25176.9232863967	40708.99919556918
PWY-6975	superpathway of erythromycin biosynthesis (without sugar biosynthesis)	0.0	0.0	0.0	0.0	0.0	1.4736666660510014e-12	0.0	0.0	0.0007408325150627	0.0	0.0007408325165363	0.0007408325165363
PWY-6977	superpathway of erythromycin biosynthesis	0.0	0.0	0.0	0.0	0.0	2.495216407503328e-12	0.0	0.0	0.0016287277681991	0.0	0.0016287277706943	0.0016287277706943
PWY-6992	1,5-anhydrofructose degradation	0.0	0.0	0.0	0.0976566784171165	0.0814116877391381	0.0	0.0	484.8063749871184	0.0	0.1790683661562546	484.8063749871184	484.9854433532746
PWY-7003	glycerol degradation to butanol	2004.771959222352	3371.477157600997	2536.116657327147	4201.591720401692	501.5561909578429	14361.980475968152	2013.8464392116605	4469.389347035333	399.6497946979284	12615.513685510032	21244.866056913077	33860.3797424231
PWY-7007	methyl ketone biosynthesis	149.1569461623561	290.1615110777353	130.68770347267852	228.91529449019467	39.65442643304809	647.2020285400253	181.5424088701303	1113.121160853325	22.33432442005216	838.5758816360128	1964.1999226835328	2802.7758043195454
PWY-7013	L-1,2-propanediol degradation	409.6690144224092	350.5661748559784	1442.4374965190177	889.5502974362729	404.3864724885802	10016.595289234405	1035.2865625425625	2466.42269701544	243.0675111814588	3496.609455722258	13761.372059973864	17257.981515696123
PWY-7014	paromamine biosynthesis I	0.0086341209814116	0.0093453487476464	0.0141419825689256	0.065453780678696	0.0	4.348971057992868	0.0048240925088219	137.08089483579533	0.0103088795739912	0.0975752329766796	141.444998865871	141.5425740988477
PWY-7015	ribostamycin biosynthesis	0.0047617973257192	0.0049315907992883	0.0077104429158255	0.0369619167775743	0.0	0.0808168753145452	0.0024938416430462	0.0491950920312062	0.0035141185079495	0.0543657478184073	0.1360199274967471	0.1903856753151544
PWY-7016	neomycin biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5719999999648393e-13	0.0	1.5719999999648393e-13	1.5719999999648393e-13
PWY-7019	butirosin biosynthesis	0.0148390650926497	0.0136538852030747	0.0240505632321385	0.0517155643495722	0.0	0.1276194782138531	0.0063234377858733	0.0497776563107066	0.0109457907558643	0.1042590778774351	0.1946663630662973	0.2989254409437324
PWY-7020	superpathway of butirocin biosynthesis	0.0087672211251719	0.0091387467137026	0.0143203254440967	0.0528096117396845	0.0	0.1207872786467889	0.004596443401344	0.0590624523440674	0.0064517442656622	0.0850359050226557	0.1908979186578625	0.2759338236805182
PWY-7021	superpathway of neomycin biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.501999999504962e-13	0.0	5.501999999504962e-13	5.501999999504962e-13
PWY-7022	paromamine biosynthesis II	0.0104845597695375	0.0121904247980915	0.0174477739619834	0.07725947432609	0.0	0.2967144207335596	0.0065774915143731	0.1120191653666282	0.0076705738803619	0.1173822328557024	0.4229816514949228	0.5403638843506252
PWY-7031	protein N-glycosylation (bacterial)	1.0232475278370383	4.407968202392308	7.402467578083145	3.627710115393007	0.3007451663546239	105.45628090840572	26.996090398523293	4.091711969228488	0.041676497584705	16.762138590060122	136.58575977374224	153.34789836380236
PWY-7046	4-coumarate degradation (anaerobic)	0.0289833854041351	0.1643108764832832	0.3235814993373581	0.0217538694367187	13.240127667791937	0.102324003666303	0.3991716084301658	0.0152993408781752	6.112487999973722e-10	13.778757298453431	0.5167949535858928	14.295552252039323
PWY-7090	UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	26.269555496496853	228.9856854641059	102.98915180337885	20.988527409402327	74.66921028177552	745.8632857179732	135.621125884903	337.6823788749943	5.012183811659696	453.9021304551594	1224.1789742895303	1678.0811047446896
PWY-7094	fatty acid salvage	703.1597258797163	4831.565041002648	1720.172493549747	3032.34540077467	343.5848625484347	3799.792117931489	1845.9790616662951	4157.44387568084	351.1058063378609	10630.827523755215	10154.320861616485	20785.1483853717
