Unnamed: 0	description	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710	NC	NR	STD-NC	STD-NR	HSD-NC	HSD-NR	Total
PWY-6113	superpathway of mycolate biosynthesis	29657.65374990932	7034.0652563664025	66264.07882384502	7738.811484270726	64741.49711749095	0.0	0.0	274.05419384577635	33.70237232775806	366.0311293439333	5489.382385949561	34134.48024767451	6692.0350240917005	145.02625629022518	2808.932343442105	16902.981368286364	2006.957429120306	3305.1288633194927	20517.54377786488	1205.2210745203124	2143.349852626992	0.0	5482.851440758611	15887.610535364493	3070.862519226811	0.0	66.43039976733053	867.2445123058995	3045.528692515379	168.82398538293396	0.0	0.0	56.776028166639485	0.0	320.43812912497725	87.29936903665362	2409.01100192327	457.8178421988972							
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	142591.66586216088	258874.0711408376	115436.69999429354	233230.2733538411	117318.2905882662	38327.48657254341	129459.36091371565	87688.71930385334	74072.15834150887	60778.18139659183	62234.93024470479	137628.0197719419	81151.38796458395	27318.69718801312	32139.39510541897	45758.859862294645	87170.72031988594	49792.28108726137	80368.63564640922	29961.70403657533	65200.75227404189	24788.387898410845	88118.20801697933	38286.02909192029	16158.599173657023	6242.943348190339	8763.724982487498	6970.463320024604	40443.52883166218	1860.3471879730755	10424.853940462724	2516.2278336790746	140285.72196951287	125368.81370778829	29717.775999483874	8015.728074178107	14972.779859949756	1830.201492117293							
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	135217.74879269284	244183.7337992978	109722.57606493366	220143.16022609395	111292.88710558154	36524.66712683926	121310.83462074515	85335.48409539588	69224.24237682522	59665.30971330707	62356.51668093683	133534.73109871187	78949.29117661207	26424.05126215841	33026.066444656375	45440.65224215038	87860.71337938264	50413.9913164452	80628.09311128076	30581.968005588216	66271.50595187418	25580.27203939828	86946.11820691502	37300.81081444255	16032.44635309425	6303.564532190701	8883.529027612916	7287.609733718872	40552.75956416948	1811.0748205884304	10906.249934387924	2604.204238354096	138580.75474169667	123129.91638307754	32163.91746104638	7847.101048864324	16049.926896752528	1921.588197217666							
PWY-6123	inosine-5'-phosphate biosynthesis I	130131.22990763823	237760.0228146228	105313.77806424856	211130.0110292336	106884.8332453834	33740.25302766668	118876.8118645994	72568.94797824498	66881.50602726676	53377.30429162439	53066.90208522573	124583.73291793188	66852.34002586972	23314.46385916532	26862.680684233022	38440.45955383792	83425.99984756691	46290.33478678474	70341.9134842379	27535.83254798749	61789.30163712268	20319.4077388491	75749.130790276	33445.528260007784	13816.900139819843	5900.3861595681	7063.406494785407	6077.504394107395	39195.88062130687	1489.55499982395	8699.01385698277	2143.823773877852	124792.5303525704	103738.16439175642	24914.002316312628	6553.897731400432	12769.93334198072	1594.5377242458026							
PWY-6125	superpathway of guanosine nucleotides de novo biosynthesis II	65617.34824436123	251763.10022282723	69857.0390208732	131639.4483711512	70694.96157180631	29190.00058112616	104474.85329693052	46965.20150255532	56866.12474347796	19193.523854024814	26362.24744166069	76730.36265139663	34317.94578140543	13028.184604357915	23912.83292462632	26778.54081843291	42102.21530267388	23270.072350365823	35051.56278131893	14050.236269855875	28749.072481008803	12630.8066559178	44423.73801916109	18893.82116593428	7255.3560025232	3048.108638361357	5211.841577554007	4022.4142877884633	22239.87179344612	797.7247555246281	6031.512139338218	2045.1632680085472	86647.25399819997	62106.08680854109	12399.579691534536	4010.0262526878096	7901.800684074323	857.0994628382696							
PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	142959.2951011241	265756.310110538	108191.0996572342	222494.8208593324	109455.75541295776	37858.42264922674	133314.85498172737	87084.04515330255	74792.53038385599	54135.07462185351	55663.43438411713	132414.61403233418	74663.44993214542	25836.243789940425	31972.575369434933	45991.81939294557	113804.7978856973	62898.19003335851	77287.20075433594	35234.86771592159	81787.78670486773	24793.9994673812	86665.10543025311	36740.58210947498	16714.221911873596	7912.629694440052	8654.556341597332	7411.451068960561	52816.43299316371	1738.4491056102274	10949.023913019224	2500.272637855479	141873.0559095252	118128.06550873187	30660.571940587088	7663.876683851115	16791.730162723376	2107.246112508515							
PWY-6141	archaetidylserine and archaetidylethanolamine biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.175928086826074	71.22306299651042	0.0	0.0	0.0	0.0							
PWY-6142	gluconeogenesis II (Methanobacterium thermoautotrophicum)	34.67433273671291	31.72989835279675	24.413247248956683	49.43618065366228	3.813181134337316	69.93982796137213	34.38220995567521	549.4280175285948	132.11257986804796	68.61685967884964	190.73879559048845	14.06776317152404	111.02007813002211	3.534938283909018	131.05680923954642	218.3725108613557	122.84247257275123	343.1207006991989	681.9934887837707	230.7107022744777	469.9477313230704	1226.3036536267248	253.18011629509203	179.79992151244377	139.29609675295117	76.77629934136161	275.9809397339324	141.4294492255728	594.4381411211898	32.43578268175046	280.1328397944812	0.0	32.67664519193003	707.3133889376	975.7007031785076	240.3021041221977	260.8785247029097	25.77447586681289							
PWY-6143	CMP-pseudaminate biosynthesis	20.8067848200319	6.355694162872009	0.0	86.93606576049771	0.0	0.0	0.0	29.567785436468707	0.0	30.52377786255509	26.42061180479747	37.46225650359051	16.7886780409809	0.0	15.495239763766328	35.56723376358286	64.82567938937946	125.21582925997294	40.91934796147474	9.125902735550165	40.60433777566857	44.39046095077317	28.81887785483105	16.359445969653166	32.40834019513205	3.2265053582623	18.09283487614834	34.66778262101412	2.966218354005326	4.272830566087536	22.174323327755403	1.0233553734023375	101.4898753106505	686.8553827675266	30.282851176270675	43.610867958270944	2.373509981993208	0.0							
PWY-6145	superpathway of sialic acids and CMP-sialic acids biosynthesis	1.2283715887884426e-05	0.0004534387504775	8.89373877665243e-06	0.0142861840342889	1.3457510509855175e-06	4.396159747164921e-05	1.3198636907933674e-05	0.0053154504423823	0.0001866108482104	0.001702955682767	0.0040713710922307	0.0082422157147928	0.0017759000104912	1.243296753904496e-06	0.0030195323149943	0.0109919902340337	0.0217748562801668	0.0427184721299517	0.0132616221720117	0.0020329997690998	0.013463281746857	0.0085674925482296	0.00714281994268	0.0029544874457924	0.0100069597109032	0.0011200247045504	0.0060995647814109	0.0119124441423977	0.0011690288078788	0.0038593217444751	0.0076345052593914	0.0002917143304484	1.1494264477688707e-05	0.1919909873298882	0.004324242956462	0.014663512352028	0.0006800503804954	1.1807934423545202e-05							
PWY-6146	Methanobacterium thermoautotrophicum biosynthetic metabolism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0257413434943	277.7874851139149	0.0	0.0	0.0	0.0							
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	98095.00642533189	217945.05653543727	94123.3759267174	193739.1634132964	97412.45871066109	24587.80897627297	107988.50424426672	48935.582625554285	59010.831755390114	31048.16458639696	25522.452463201003	95319.75233473442	46312.5656361134	16823.61431354955	7591.884708295257	25429.854951217352	70169.61682263306	33389.841236857705	40229.30700047152	18254.41958705009	49741.56359193145	7262.756625308549	43500.05076466588	23162.90766280709	9273.998295620097	5027.873955465969	3741.33721099684	2661.8932878362466	36639.69696070118	1015.1593556140018	3346.781147249064	419.6838412481631	89003.02824332495	67988.21746771366	10635.358534359308	4386.723258373816	4913.017347234587	446.4165160639622							
PWY-6148	tetrahydromethanopterin biosynthesis	0.0	0.0071547010527009	0.0	95.95555944994248	0.0	0.0	0.0	0.0824695969167099	0.0	0.0271675716325134	0.0648255184915239	0.133444122528698	0.0281310756640073	0.0	0.0481424108634171	0.1768381493788377	0.3536977355224377	0.6934946054556402	0.2106880501766378	0.0314652997268682	0.2154631720418504	0.1201287633764625	0.1144028724612235	0.0467224258909558	0.1620659475170489	0.0171557086576762	0.0972394349353273	0.1911291724889782	0.012873460826184	0.0233609548701924	0.1191723832104357	0.0047695548469733	20.93756501852002	126.42915675396937	20.23611388964296	0.237360723519057	0.009052606367074	1.1236559999999891e-11							
PWY-6151	S-adenosyl-L-methionine cycle I	93469.3895841452	73033.81580981312	82181.58530502101	165774.76871243026	84296.28483631815	24230.60720428376	58105.77397152423	59389.39121956124	41654.05453166677	42566.276212424506	48895.56534935315	109010.68476622229	51538.80814720728	18505.22786383663	23965.946021011	27739.45058014911	84338.4903580424	46184.29039368287	52347.951397103294	22233.67436384697	56171.62498259008	12402.79007405667	62116.33351363682	24287.21766033951	9750.59174071519	5439.472120904939	5203.686654928295	3505.3452489684005	37806.10739136553	1282.8487068610484	5833.273072403347	2000.323282908627	97708.81543707017	82762.5867805045	18618.410944061183	5434.209340974807	10973.692241247303	1472.9007339567074							
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	124782.34118781288	206784.1776534948	94603.1248762972	187638.54783005	95481.7708491448	24777.15290631205	106146.29195557142	68609.00325231212	56143.17641796523	58736.25126652707	52792.23906818573	102877.98265175846	70429.72487482989	21393.161189102364	17502.566041117454	41281.5982551857	101498.25494442506	58133.56212963599	75876.33512555927	28651.72374657733	64967.21545012565	19421.99195869027	74647.52251566749	32931.33158867827	13449.649453305075	6399.293132564225	7167.69493693187	6501.358945523229	44312.46568590344	1635.4868318362276	7276.216899585091	1022.9106708725404	115751.04537296694	105248.23348816072	27249.506371393367	7027.640811421102	13156.104055353082	1579.5951429629292							
PWY-6165	chorismate biosynthesis II (archaea)	480.4373129328952	16.791372376927747	227.75988926330467	147.07514904772316	162.3457758946084	7.2903822771947615	12.75567216859076	97.85111753957528	53.71391600884664	68.23791791192924	282.3869806324192	99.64034245933252	377.9228001395797	21.25299797455777	117.90613900586844	394.0702122016233	467.56363340525024	534.2768179156526	441.7382209421441	163.85477211328234	145.42316396622755	99.1606094426981	399.8262205647925	132.00152011433772	180.93211765535068	31.28254163055722	110.46415295015034	308.84143464481167	38.7141648738882	14.879516929821644	81.08217213873196	4.199873995408034	336.960736146634	1877.7646265415829	436.9427589837114	224.18712817420044	110.4385279567358	11.127441518235964							
PWY-6167	flavin biosynthesis II (archaea)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.5103071820569	228.3291321148484	0.0	0.0	0.0	0.0							
PWY-6174	mevalonate pathway II (archaea)	0.0024051200681613	0.0023322077627108	0.0017391859655098	1.253089770360132	0.0002633214129954	0.0085687367318514	0.0025814102994289	0.0459166232853503	0.0364097894646105	0.0051201094712348	0.0195140295703376	0.0009833428488935	0.0078049947417345	0.0002432743165616	0.0106588605436179	0.0185452859828471	0.0089656677528983	0.0269591906488531	0.0521113027800409	0.0180678760145601	0.0370488132304852	0.2290390446639537	0.0203134518522471	0.0139250611360181	0.0104297615020527	0.0124199689029849	0.0260159953065805	0.0233793282235406	0.0731757918196091	0.0027444514067325	0.0550129958152433	0.0	20.39712911490668	130.75565785181516	0.11578599190526	0.0215819271036261	0.0237366740011456	0.0023132635509793							
PWY-6182	superpathway of salicylate degradation	31.09373211779382	129.0603260190633	30.21871289845801	30.81792780229852	13.297540276103728	0.5534640570882156	57.50025489532234	93.10853096711055	27.077758689391693	13.45796503225036	48.11368376557096	44.91695323559094	18.377476513377744	0.0337098612208675	1.2183572918810344	133.8848952143055	582.9245570498086	303.9283011854822	147.03869576790458	132.02034085609182	248.2303465321124	887.9842889608925	142.70895595441124	321.07377716571864	199.63161266330235	76.24420917634963	1287.6045685378772	105.04119314913868	813.3749989174062	0.4238394667970551	395.6282739919004	0.0	51.2830134453039	494.6649962138585	344.845558085716	164.76884517139274	464.369793540596	76.43617525424538							
PWY-6185	4-methylcatechol degradation (ortho cleavage)	30.117428435298933	138.77866994046872	29.59142296937798	32.265550296545484	14.76493724302762	0.8751541345204564	61.49412159509223	103.78418071467073	23.294120819058865	15.416442059375834	52.86139435610525	44.644844528440814	22.696215002548243	0.057887128665938	2.584453874851256	141.64354170815685	357.0480078172383	312.3980524176921	175.32446954416423	141.53695470109776	259.22301491709413	429.5406672025183	119.77446053841004	142.07713592021813	137.9216460610114	59.12899018396309	290.2526780309477	92.02768471487552	283.8310054476498	0.6496934549581913	209.42279200243925	0.0	46.981957226394094	304.84509254246507	222.26958339639856	129.1593743930652	213.2479979676833	50.59187051817086							
PWY-621	sucrose degradation III (sucrose invertase)	87703.88028390302	120087.67241393072	35718.42260943147	90169.8213406456	35222.53779539709	25510.706576177086	67956.3758856231	70393.11279438653	33938.209298174355	48246.7373367141	45273.802754768345	88213.52444625407	49087.24223728424	16235.998950039842	32326.932606283088	47010.43834819864	213527.85954037023	98892.09368679822	76020.74911655035	52152.50779523069	138089.21929411142	24300.032824229176	64564.76589173188	22370.923627145683	11398.34369884498	14662.771431129328	8416.981276621102	5995.4623290061645	111476.35632015415	1397.5641804895354	11762.532981418091	2743.4160234717115	127395.56564636242	98721.75128013753	31675.20146538349	6117.592944940603	14312.926410345384	1655.4025820783586							
PWY-6210	2-aminophenol degradation	13.462000965849905	46.06666790695455	15.262490668820933	24.70955655885109	0.3639188788474549	9.527256237839516	22.82170509520401	35.394198674587194	20.00355899364236	9.8203569128705	20.62950799946852	18.934663843107533	10.835705915452571	0.3365460615807989	4.667749261346293	36.90230440921388	181.07486440853657	92.96248388032248	56.14407510768711	23.49498654211448	96.44893698491953	423.594156479449	49.29104489606853	62.73380500977278	44.94331171089699	33.36057986260854	299.6348330241779	39.64516600339023	224.6193427288982	1.2268488266421227	123.45503484005114	0.0	25.617271321724	190.2484072600625	185.3700456791645	57.38504075396217	49.43574643197825	32.75450724777466							
PWY-622	starch biosynthesis	0.0732284109081712	0.0709806229688289	0.0530195168916099	0.1061753430363694	0.0080226264890758	0.2617311695983832	0.0786628077276587	1.398490702779532	1.1094173905750555	0.1562080125234291	0.4389600242800193	0.0296308481305083	0.2374065322680895	0.0074110819728883	0.3245403378910948	0.5641420018751019	0.2721894103639759	0.8215331379835161	1.588412224245886	0.5498682634001778	1.1287721167399654	6.96585470594002	0.6178005701475027	0.4235642305802668	0.3172074029323551	0.3790036951128935	0.7920753592687713	0.713150879378263	2.231631162955252	0.0835096248854856	1.6782674603609915	0.0	0.0685174350384559	1.9427759249907235	3.5204912180876136	0.6561737080104054	0.7238667790063206	0.0703885202491175							
PWY-6263	superpathway of menaquinol-8 biosynthesis II	1023.6401778379822	1466.996727489195	58.61817094696401	9842.753527950224	45.87815512732885	506.7438416289223	419.3239134786061	850.3807754898302	719.9409952514176	701.3351140967999	720.3881170199583	2898.261869551761	3577.279857793768	1142.3065640018197	355.0307675588382	1134.437592718274	1108.2423396240183	1889.498012987899	1873.3309198707743	541.396928173705	1251.8800124766822	1622.602854815955	1432.8964321687126	330.7835401359589	512.0622034703871	164.00359315485107	493.4826225785183	516.1903666053418	724.1517527825162	77.03843137339557	574.6775032357739	11.236847985593329	3166.6759685543657	9105.664975209462	1952.247592055395	913.7980516151794	472.0441623180674	53.59422552133206							
PWY-6269	adenosylcobalamin salvage from cobinamide II	65094.95168850924	140359.94046203903	54452.8576262408	87597.04114066655	54512.64213973042	14711.708553381144	64011.45962108247	28529.025633655776	33463.84352428896	21454.383306518084	26148.571681564903	58996.200588816624	31061.3466403986	8802.562313225386	10396.460879268854	23179.850182342303	72680.1384292882	36358.12370891887	46017.84151933979	21269.235635093926	50330.421557872745	13684.390211957118	32161.437935294685	16806.873390804227	7611.999915799372	5174.362684454467	4893.727269907291	4557.577087777631	36917.71944072539	781.1447236396268	5483.423169398222	531.3227282756875	66573.83993852905	45307.87985313754	18557.527425863664	3452.144699712348	13242.688781302948	1798.736894870934							
PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis	135217.74879269284	244183.7337992978	109722.57606493366	220143.16022609395	111292.88710558154	36524.66712683926	121310.83462074515	85335.48409539588	69224.24237682522	59665.30971330707	62356.51668093683	133534.73109871187	78949.29117661207	26424.05126215841	33026.066444656375	45440.65224215038	87860.71337938264	50413.9913164452	80628.09311128076	30581.968005588216	66271.50595187418	25580.27203939828	86946.11820691502	37300.81081444255	16032.44635309425	6303.564532190701	8883.529027612916	7287.609733718872	40552.75956416948	1811.0748205884304	10906.249934387924	2604.204238354096	138580.75474169667	123129.91638307754	32163.91746104638	7847.101048864324	16049.926896752528	1921.588197217666							
PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	94466.62012324532	54660.939613416114	95706.7428320857	164202.62100191312	99049.1852880022	25936.566609768888	84353.81767049014	48095.511186764445	55030.06686307217	29280.63174864036	19174.54471920319	99336.01922361492	38367.26430804875	16655.0098422782	5292.70342434347	19947.31721728773	5855.917977049097	4944.745330381793	19892.48587780428	2766.195904797945	2751.647552855404	5981.668175703318	46925.70273039244	25094.483556885312	7162.4748670468525	555.564079148873	4701.5469572127	1668.944502456403	3854.00373507559	852.6275571990523	2264.1358356994133	439.458927725864	103964.53053104469	67363.18894881055	10609.558122035967	3899.412592671499	2596.4171881979123	410.8157815387602							
PWY-6284	superpathway of unsaturated fatty acids biosynthesis (E. coli)	7455.395303590557	1464.7817918137048	27933.46870954229	2105.4977428278503	25901.46310140202	0.0	0.0	73.17021622251877	9.085287801553743	80.85737351350346	1213.6778409119609	8437.447101767488	1390.5782781068394	26.3115317841346	729.7489227900502	7089.171568218533	590.1677550771958	1079.9524889303882	10096.093580905928	359.6181251483393	763.6832226741394	0.0	1079.781617844381	5620.062451732605	858.1589581923013	0.0	18.163315038100063	313.1190193295824	1283.4236986286296	48.277264581556906	0.0	0.0	15.312887804950076	0.0	87.54478314066081	24.01005821086782	998.4369401056688	263.5475790522812							
PWY-6285	superpathway of fatty acids biosynthesis (E. coli)	14201.9945399883	3014.4825781057148	43921.76305607316	4346.886314875967	41607.85200006565	0.0	0.0	153.4416657741506	19.0754656566846	169.161853490677	2423.980656172404	16249.002326675238	2815.048994266577	55.16157566386323	1397.7750245849177	11338.388872240266	1155.7068280220303	1967.9700250977369	15199.789039839989	692.7431268779075	1363.4551279596667	0.0	2219.6092836707644	9571.217908048438	1617.046614391609	0.0	37.939881504108406	560.3437538834652	2145.8925324938323	93.2711399965355	0.0	0.0	32.14654469133467	0.0	181.59289545549044	49.87375359376047	1612.14070975742	368.1992935328225							
PWY-6317	galactose degradation I (Leloir pathway)	99722.5669978689	109915.28115893406	18570.782251466568	79200.07939795266	16329.026594687602	26539.279070725905	52769.72005138633	72783.94088079628	32108.95339089469	50912.382732951526	54577.36574521751	77111.74829596982	59259.55304233228	18124.516589648487	27788.638713055	36881.59436457473	87866.93345372008	50321.73398622749	71937.07514705755	26831.09438336973	60651.37857539385	21048.24533936686	67865.69841988201	24206.195684822625	12731.70257062775	5801.74668152573	6676.93482283663	5514.474952903448	38982.44959109118	1502.207189124721	8468.069724636493	2191.2262841036168	89251.52357810477	96663.53221760348	27133.88159666365	6174.416244078004	14982.846108801275	1820.971867853224							
PWY-6338	superpathway of vanillin and vanillate degradation	0.0	2.335912548092665	0.0	0.1147596746064476	0.0067075910802814	0.0	0.0	0.0	0.0	0.0	0.1084780564794901	2.1814051568426995	0.0091283561435886	0.0	0.0	0.0	16.49732578802681	8.864631675913932	0.0	0.0291651371896753	0.4088764351476842	69.58459724947052	0.2237268366591051	5.431506385704282	0.1531595166660455	0.1176333711173457	2.076623923116608	0.2798669262313937	4.9678790894490445	0.0015964518838248	27.276148606012868	0.0	101.76475956089756	32.900775718648106	22.29113071550765	29.752970305329203	0.2154273033092388	4.275576423421538							
PWY-6339	syringate degradation	0.0	10.054238426590285	26.50212940253883	12.336193933379157	9.739209316416932	0.0	0.0	0.0	0.0	0.0	1.978225242928453	11.805552925295444	8.743636414952178	0.0	0.0	0.0	312.51052867782334	64.96294949283083	0.0	18.01943750483538	101.81609917883873	963.6295282756604	176.7318557134677	449.9047759857942	207.90370198559444	58.06774974889977	1724.3259719441853	123.4020968254946	845.9775797512283	0.0	546.6240105280216	0.0	222.29188957210405	485.3345792452346	431.5202100618072	195.56819986751103	87.84580470772208	82.4390454204177							
PWY-6349	CDP-archaeol biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.475401804183427	76.76124676730437	0.0	0.0	0.0	0.0							
PWY-6350	archaetidylinositol biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.319628227620289	70.71505688364185	0.0	0.0	0.0	0.0							
PWY-6353	purine nucleotides degradation II (aerobic)	74152.96958014178	69080.04680978764	16004.126633457294	50971.900842061164	14708.617853510244	5501.761435339211	14928.747333472846	36132.97115498316	6170.811171831709	24891.8168867482	25142.112328935906	26741.75206296003	42041.99262833775	10452.872254949198	10906.110150365208	27462.805253624003	28864.593766801536	22771.82323638281	41922.298405462665	15369.47031643614	31149.970231853786	13918.21680948778	39783.13632236335	14156.64120315486	6558.693794916883	2765.2497644347363	6728.951167741518	3217.50321228064	14780.86496608966	1211.288986772141	6157.972524978289	666.1979484930656	106734.495380259	66585.99020767947	17256.371869837818	4636.944748253704	8842.56431042018	1068.3945522065085							
PWY-6383	mono-trans, poly-cis decaprenyl phosphate biosynthesis	0.0	418.3396516258388	0.8494218820575338	64.21408455353368	0.0	0.0	6.24691766483341	1468.0165965151284	26.96154235177644	0.0	4.2937856267555015	1036.004319504381	659.3621376208968	99.37509098071835	0.0	2297.169871578475	1932.746475857525	752.6978679437048	342.9200808464029	468.0955837238188	1135.336703725117	231.93708656032527	9.9973742531817	19.427196457715247	223.8151572808152	120.50452643054518	213.9851106214008	73.55762411818036	61.667443794725095	0.0	53.45024926356079	0.0	12.394097737204907	784.476825459424	42.5742034231873	311.772579806344	1540.4268178198977	50.28916860247169							
PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	125935.1423510514	217416.75885141944	93204.44439596796	197965.8400832313	95120.36964481362	32851.800897766414	109351.06940858024	80185.42170808442	62089.43503661949	57295.67351013068	56028.49946228729	118526.23796542748	73071.4425126218	23854.045762926664	30185.126732174645	41221.9211049913	98297.62583526935	56775.45770595968	71594.57470019448	30337.97452702264	68453.88569601103	22669.785592040585	83638.74477952499	32464.99237824175	15050.668024772078	6560.105656500582	7183.908119659567	6710.31919226916	42872.59069648059	1615.9464341014093	9721.391437389242	2334.4916792470085	114466.23124470396	113115.2007671568	28084.60904140785	7068.10779748493	13459.23767665863	1606.9990157224595							
PWY-6386	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	128569.10151436702	216966.39260074645	91684.1172923427	198504.26432378715	93808.254643552	32585.136504951937	109874.77569591	80164.58534340815	61985.51660974504	58029.71112190264	56115.98915608593	117973.78984851812	73621.3352406983	23987.844551319035	29944.44614040296	41322.30683839088	100611.5764470158	57778.4961767702	72354.83408470971	30860.57110488714	69723.9033170607	22791.856388137145	83933.72288701752	32374.111374538497	15240.22246549702	6718.180132053703	7318.493740564388	6806.31456531484	43949.46043107559	1625.9278799255694	9747.802212170438	2303.7614105368025	116632.38927343352	114273.6954547972	28543.345492880933	7137.650636700285	13735.967345037629	1634.4324801059197							
PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	128229.58862681373	219512.63754106697	93826.22086934888	200049.50096646888	95664.78686742276	33211.39189249766	109787.24438277536	81783.74317501906	62262.78533944131	59003.59792582	57174.60351911226	121608.94786122658	75425.00725711128	24363.6604332135	31272.92422499846	42715.43990422994	103096.5121061373	60183.13215881477	73731.80683297351	31350.56580803808	70662.17933726592	23367.51515486045	86909.81477921928	32994.51020440977	15352.885303142655	6756.826470014587	7417.11950188339	6952.867660780501	44282.06175197106	1675.906102342839	10001.464823654658	2401.6191228844887	121002.10491051612	116710.65178630856	29409.1030940604	7288.507372262927	13809.12575370734	1651.5562916449896							
PWY-6396	superpathway of 2,3-butanediol biosynthesis	5426.267039002956	5547.969026774505	604.111534908449	7052.480045797392	512.6581587151779	2017.472852361968	1168.6792982630388	6954.262783238424	2080.7965481923834	2584.899484181486	10028.416149330147	11942.541296740288	4819.281195671872	3021.3215899732736	8749.832530927068	5909.977740487431	2626.310228207285	2527.3006412889326	9246.156630540294	4219.429459338652	4400.444701798863	10299.557550661591	12445.637512550078	5415.950199697973	3980.49233334286	697.5409410167033	1664.0907080368836	691.1059133770663	1286.7602111837375	220.7415368596218	4890.575432486945	568.8998465283073	10745.861993249344	14855.681265371062	3553.469364403454	855.6154857451774	803.2022433286037	62.90342627412461							
PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	0.0	0.0	3.2247999999631058e-12	0.0	0.0	0.0	0.0	0.0	11.51896240993479	0.0	0.7202664435334124	2.762959999968389e-11	2.5973599999702828e-11	0.0	0.0	0.0	7.304079999916431e-11	0.0	0.0	0.0	0.0	1.1688199999866274e-10	0.0	0.0	0.0	15.469172617021096	0.0	0.0	0.0	0.0	4.5497199999479455e-11	0.0	4.70667999994615e-11	6.005359999931291e-11	3.730479999991961e-11	0.0	0.0	3.5276063966557576							
PWY-6404	superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	0.0	0.0	1.2889188312347026e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.202299460924988	1.1043261854508159e-10	1.0381375981864554e-10	0.0	0.0	0.0	2.9193642744283927e-10	0.0	0.0	0.0	0.0	4.671651142074471e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8184754549102519e-10	0.0	1.881210701113446e-10	2.400279500185026e-10	1.4910337851359865e-10	0.0	0.0	9.8849092457065							
PWY-6467	Kdo transfer to lipid IVA III (Chlamydia)	76827.60894383391	182999.2419494565	87291.10649426377	164675.90777387068	89613.35019812103	20339.224788538668	86378.73193958346	30552.507439881043	49061.72084139362	17611.90174417192	11062.888894802489	72811.3392128569	26933.79219466057	12190.60138318918	2703.4392539842256	12897.839485916187	2186.926414549238	2363.940462600671	16221.474457144775	653.6678086585857	1373.5508434261587	2136.2708437063147	27438.15892360023	17766.20404689461	3975.9115937716215	131.24482797668998	2091.084598314819	548.3535639680475	1670.8511574869271	614.8644269035867	698.0426972670657	206.05850552292387	70591.79034862824	41322.1812287585	2223.549857376176	2758.16916611765	1729.251312119456	285.90954211191314							
